step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
3,knn_k1,1,3.12,100,4,132,10,10,15,1.5,0.35847107438016534,0.7477114000498558
3,knn_k1,1,3.12,100,5,132,10,10,15,1.5,0.7441460055096417,0.8953312720296628
3,knn_k1,1,3.12,100,6,131,10,10,21,2.1,0.5308548452887362,0.5832377252629481
3,knn_k1,1,3.12,100,7,131,10,10,24,2.4,0.6264786434356974,0.5315183161124264
3,knn_k1,1,3.12,100,8,131,10,10,17,1.7,0.45918070042538306,0.7401611693031593
3,knn_k1,2,3.28,100,0,131,10,10,15,1.5,0.35394207796748445,0.7832942829005539
3,knn_k1,2,3.28,100,1,131,10,10,15,1.5,0.320727230347882,0.7361767709239438
3,knn_k1,2,3.28,100,2,131,10,10,16,1.6,0.3826700075753161,0.6593918719838169
3,knn_k1,2,3.28,100,3,132,10,10,18,1.8,0.340909090909091,0.6354768901233692
3,knn_k1,2,3.28,100,4,132,10,10,19,1.9,0.6051423324150595,0.6654504352546157
3,knn_k1,2,3.28,100,5,132,10,10,20,2.0,0.4944903581267218,0.6219305686095867
3,knn_k1,2,3.28,100,6,131,10,10,22,2.2,0.47042713128605557,0.5238562280043847
3,knn_k1,2,3.28,100,7,131,10,10,19,1.9,0.4293456092302314,0.635154232537633
3,knn_k1,2,3.28,100,8,131,10,10,20,2.0,0.6024707184895984,0.6660617844026787
3,dtm_k10,0,3.04,100,0,131,10,10,17,1.7,0.4235184429811782,0.6882522821528632
3,dtm_k10,0,3.04,100,1,131,10,10,15,1.5,0.4413495717032808,0.8334615158377695
3,dtm_k10,0,3.04,100,2,131,10,10,15,1.5,0.46057922032515597,0.8984481043710268
3,dtm_k10,0,3.04,100,3,132,10,10,18,1.8,0.41735537190082644,0.6673514794886245
3,dtm_k10,0,3.04,100,4,132,10,10,14,1.4,0.45592286501377405,0.9308635212515001
3,dtm_k10,0,3.04,100,5,132,10,10,19,1.9,0.43285123966942146,0.650369776579074
3,dtm_k10,0,3.04,100,6,131,10,10,17,1.7,0.46710564652409525,0.7303504424257377
3,dtm_k10,0,3.04,100,7,131,10,10,20,2.0,0.6630732474797507,0.6836504064585508
3,dtm_k10,0,3.04,100,8,131,10,10,17,1.7,0.4710681195734514,0.7397267449098341
3,dtm_k10,1,3.14,100,0,131,10,10,18,1.8,0.35411689295495596,0.6027930436303737
3,dtm_k10,1,3.14,100,1,131,10,10,15,1.5,0.3242235300973138,0.7689929226667418
3,dtm_k10,1,3.14,100,2,131,10,10,17,1.7,0.46908688304877333,0.7636005867438039
3,dtm_k10,1,3.14,100,3,132,10,10,14,1.4,0.33539944903581265,0.8363513258512164
3,dtm_k10,1,3.14,100,4,132,10,10,16,1.6,0.610651974288338,0.8918900972770951
3,dtm_k10,1,3.14,100,5,132,10,10,20,2.0,0.48760330578512406,0.6442945315084195
3,dtm_k10,1,3.14,100,6,131,10,10,18,1.8,0.5240370607773439,0.7210739312686305
3,dtm_k10,1,3.14,100,7,131,10,10,18,1.8,0.46320144513722966,0.6707532751331547
3,dtm_k10,1,3.14,100,8,131,10,10,21,2.1,0.5112755666919178,0.5735986437934076
3,dtm_k10,2,2.88,100,0,131,10,10,17,1.7,0.32841908979663187,0.6333879107649886
3,dtm_k10,2,2.88,100,1,131,10,10,16,1.6,0.3770759279762252,0.7498499860720185
3,dtm_k10,2,2.88,100,2,131,10,10,16,1.6,0.3546996095798613,0.7365143562184921
3,dtm_k10,2,2.88,100,3,132,10,10,14,1.4,0.296831955922865,0.8059593465512933
3,dtm_k10,2,2.88,100,4,132,10,10,16,1.6,0.5243342516069789,0.8394493934614209
3,dtm_k10,2,2.88,100,5,132,10,10,18,1.8,0.5020661157024794,0.7194973703630312
3,dtm_k10,2,2.88,100,6,131,10,10,17,1.7,0.3502126915680904,0.6839598485588522
3,dtm_k10,2,2.88,100,7,131,10,10,14,1.4,0.3305751413087816,0.8152576923456225
3,dtm_k10,2,2.88,100,8,131,10,10,16,1.6,0.27824718839228485,0.5892501611971664
3,random,0,3.28,100,0,131,10,10,21,2.1,0.3497465182681661,0.5052998983293978
3,random,0,3.28,100,1,131,10,10,20,2.0,0.6281102499854321,0.7044180365578864
3,random,0,3.28,100,2,131,10,10,21,2.1,0.5186177961657246,0.6236172233962117
3,random,0,3.28,100,3,132,10,10,18,1.8,0.5723140495867769,0.7502587060734519
3,random,0,3.28,100,4,132,10,10,14,1.4,0.3820018365472911,0.9087951512406939
3,random,0,3.28,100,5,132,10,10,16,1.6,0.5500459136822773,0.790666994021245
3,random,0,3.28,100,6,131,10,10,20,2.0,0.3903618670240662,0.5516368054258549
3,random,0,3.28,100,7,131,10,10,17,1.7,0.37002505681487086,0.7219724005132288
3,random,0,3.28,100,8,131,10,10,17,1.7,0.38983742206165134,0.7506222669212039
3,random,1,3.32,100,0,131,10,10,22,2.2,0.4781189907348058,0.5420998285051934
3,random,1,3.32,100,1,131,10,10,18,1.8,0.5932637958160945,0.7939536120335979
3,random,1,3.32,100,2,131,10,10,20,2.0,0.56750772099528,0.6381920245834435
3,random,1,3.32,100,3,132,10,10,18,1.8,0.4834710743801654,0.7437364136290534
3,random,1,3.32,100,4,132,10,10,16,1.6,0.494949494949495,0.8617002150648101
3,random,1,3.32,100,5,132,10,10,17,1.7,0.4674012855831038,0.746987783832345
3,random,1,3.32,100,6,131,10,10,19,1.9,0.5112755666919178,0.6615927529248284
3,random,1,3.32,100,7,131,10,10,23,2.3,0.6418040906707069,0.5908043447938501
3,random,1,3.32,100,8,131,10,10,13,1.3,0.2658353242818018,0.90754788067418
3,random,2,3.4,100,0,131,10,10,19,1.9,0.4913466581201562,0.6832406538054343
3,random,2,3.4,100,1,131,10,10,15,1.5,0.3749198764640756,0.8022345801312654
3,random,2,3.4,100,2,131,10,10,17,1.7,0.4354058621292464,0.7625457574916059
3,random,2,3.4,100,3,132,10,10,18,1.8,0.40289256198347123,0.6805941089731161
3,random,2,3.4,100,4,132,10,10,19,1.9,0.6138659320477502,0.7373844757350854
3,random,2,3.4,100,5,132,10,10,23,2.3,0.760904499540863,0.6213608508577495
3,random,2,3.4,100,6,131,10,10,20,2.0,0.6980362449740692,0.763551020253464
3,random,2,3.4,100,7,131,10,10,19,1.9,0.48691801177087585,0.6969367732387968
3,random,2,3.4,100,8,131,10,10,20,2.0,0.6164559174873259,0.6820538829573357
3,ecc_p1,0,2.92,100,0,131,10,10,15,1.5,0.43260882232970116,0.7432035537684073
3,ecc_p1,0,2.92,100,1,131,10,10,18,1.8,0.16951226618495424,0.5441505671774195
3,ecc_p1,0,2.92,100,2,131,10,10,16,1.6,0.35842899597925526,0.6910487683945816
3,ecc_p1,0,2.92,100,3,132,10,10,14,1.4,0.36111111111111105,0.8827808555857524
3,ecc_p1,0,2.92,100,4,132,10,10,17,1.7,0.5844811753902663,0.7154706179588632
3,ecc_p1,0,2.92,100,5,132,10,10,18,1.8,0.27066115702479343,0.5962695025045098
3,ecc_p1,0,2.92,100,6,131,10,10,18,1.8,0.38348581085018363,0.6527104165498525
3,ecc_p1,0,2.92,100,7,131,10,10,14,1.4,0.25062642037177313,0.7588057310304401
3,ecc_p1,0,2.92,100,8,131,10,10,16,1.6,0.29130004079016375,0.6874791015884031
3,ecc_p1,1,2.84,100,0,131,10,10,14,1.4,0.34525960025639524,0.7307357199087355
3,ecc_p1,1,2.84,100,1,131,10,10,17,1.7,0.18577006001981233,0.5954316643945581
3,ecc_p1,1,2.84,100,2,131,10,10,15,1.5,0.38191247596293926,0.845226208622409
3,ecc_p1,1,2.84,100,3,132,10,10,16,1.6,0.37006427915518825,0.7728632323060975
3,ecc_p1,1,2.84,100,4,132,10,10,17,1.7,0.4908172635445363,0.6562018230091842
3,ecc_p1,1,2.84,100,5,132,10,10,16,1.6,0.40128558310376494,0.7628369443692999
3,ecc_p1,1,2.84,100,6,131,10,10,17,1.7,0.4888992482955538,0.7500757864933274
3,ecc_p1,1,2.84,100,7,131,10,10,14,1.4,0.2179942893770759,0.7348043734551691
3,ecc_p1,1,2.84,100,8,131,10,10,16,1.6,0.3229998251850125,0.6961497879830718
3,ecc_p1,2,2.84,100,0,131,10,10,14,1.4,0.348522813355865,0.7298735545228574
3,ecc_p1,2,2.84,100,1,131,10,10,16,1.6,0.19806538080531438,0.6569517368715078
3,ecc_p1,2,2.84,100,2,131,10,10,13,1.3,0.27795583007983216,0.928695612702927
3,ecc_p1,2,2.84,100,3,132,10,10,16,1.6,0.3884297520661157,0.7863805464357105
3,ecc_p1,2,2.84,100,4,132,10,10,17,1.7,0.5454545454545456,0.6894911227488547
3,ecc_p1,2,2.84,100,5,132,10,10,16,1.6,0.17355371900826447,0.6168903273730879
3,ecc_p1,2,2.84,100,6,131,10,10,18,1.8,0.33733465415768304,0.6185122448117428
3,ecc_p1,2,2.84,100,7,131,10,10,14,1.4,0.20004661732999238,0.7191234025933815
3,ecc_p1,2,2.84,100,8,131,10,10,18,1.8,0.3960724899481382,0.6420211695174075
3,gauss_0.1,0,2.84,100,0,131,10,10,17,1.7,0.3997436046850416,0.6343256442318166
3,gauss_0.1,0,2.84,100,1,131,10,10,17,1.7,0.7662723617504806,0.8494385578331162
3,gauss_0.1,0,2.84,100,2,131,10,10,15,1.5,0.5619719130586797,0.861267385761201
3,gauss_0.1,0,2.84,100,3,132,10,10,16,1.6,0.4288337924701561,0.7067469342251951
3,gauss_0.1,0,2.84,100,4,132,10,10,17,1.7,0.5005739210284665,0.7597008367739898
3,gauss_0.1,0,2.84,100,5,132,10,10,18,1.8,0.6818181818181819,0.6538022516908717
3,gauss_0.1,0,2.84,100,6,131,10,10,13,1.3,0.3249227900472,0.8898025328480074
3,gauss_0.1,0,2.84,100,7,131,10,10,15,1.5,0.4570829205757241,0.687065562448121
3,gauss_0.1,0,2.84,100,8,131,10,10,14,1.4,0.6422119923081405,0.8920677826074228
3,gauss_0.1,1,2.84,100,0,131,10,10,15,1.5,0.5777052619311228,0.8134198531714276
3,gauss_0.1,1,2.84,100,1,131,10,10,16,1.6,0.6306742031350154,0.8339783772190646
3,gauss_0.1,1,2.84,100,2,131,10,10,14,1.4,0.3468912068061301,0.7594619244609323
3,gauss_0.1,1,2.84,100,3,132,10,10,16,1.6,0.6088154269972452,0.7828029692748719
3,gauss_0.1,1,2.84,100,4,132,10,10,17,1.7,0.4888659320477502,0.7160245697932199
3,gauss_0.1,1,2.84,100,5,132,10,10,19,1.9,0.6662075298438935,0.6373697321429828
3,gauss_0.1,1,2.84,100,6,131,10,10,15,1.5,0.44484587145271265,0.8257404382702099
3,gauss_0.1,1,2.84,100,7,131,10,10,16,1.6,0.5281160771516812,0.6960182002875438
3,gauss_0.1,1,2.84,100,8,131,10,10,14,1.4,0.5851057630674202,0.8546963416106572
3,gauss_0.1,2,2.74,100,0,131,10,10,16,1.6,0.6586446011304703,0.7877627337854796
3,gauss_0.1,2,2.74,100,1,131,10,10,15,1.5,0.5532311636851001,0.8214785014761024
3,gauss_0.1,2,2.74,100,2,131,10,10,13,1.3,0.47794417574733417,0.868018648348204
3,gauss_0.1,2,2.74,100,3,132,10,10,14,1.4,0.38842975206611574,0.767864543988639
3,gauss_0.1,2,2.74,100,4,132,10,10,16,1.6,0.4967860422405877,0.752764400142245
3,gauss_0.1,2,2.74,100,5,132,10,10,18,1.8,0.41115702479338856,0.5811640531729864
3,gauss_0.1,2,2.74,100,6,131,10,10,16,1.6,0.44793426956471066,0.7607100307097889
3,gauss_0.1,2,2.74,100,7,131,10,10,15,1.5,0.4308606724549852,0.7134992830764327
3,gauss_0.1,2,2.74,100,8,131,10,10,14,1.4,0.6161062875123826,0.883025482350273
3,dm_eig0,0,2.56,100,0,131,10,10,14,1.4,0.32568032165957694,0.4638851027915366
3,dm_eig0,0,2.56,100,1,131,10,10,14,1.4,0.728687139444088,0.6044734299396114
3,dm_eig0,0,2.56,100,2,131,10,10,17,1.7,0.6057922032515587,0.48394603974981004
3,dm_eig0,0,2.56,100,3,132,10,10,14,1.4,0.7805325987144168,0.5424245699685298
3,dm_eig0,0,2.56,100,4,132,10,10,15,1.5,0.47899449035812663,0.6731387241703317
3,dm_eig0,0,2.56,100,5,132,10,10,13,1.3,0.5533746556473829,0.5287338547478851
3,dm_eig0,0,2.56,100,6,131,10,10,14,1.4,1.283433366353942,0.8360076069329527
3,dm_eig0,0,2.56,100,7,131,10,10,14,1.4,0.6927917953499213,0.5889709263614289
3,dm_eig0,0,2.56,100,8,131,10,10,13,1.3,1.0809393391993474,0.8504988017079527
3,dm_eig0,1,2.56,100,0,131,10,10,15,1.5,0.999009381737661,0.7028219741633535
3,dm_eig0,1,2.56,100,1,131,10,10,12,1.2,0.8956937241419499,0.8046444244821704
3,dm_eig0,1,2.56,100,2,131,10,10,13,1.3,1.0839694656488548,0.8177599657415349
3,dm_eig0,1,2.56,100,3,132,10,10,16,1.6,1.3140495867768596,0.6444460284615896
3,dm_eig0,1,2.56,100,4,132,10,10,18,1.8,0.725206611570248,0.6850986157424074
3,dm_eig0,1,2.56,100,5,132,10,10,12,1.2,0.7520661157024794,0.8025019070058262
3,dm_eig0,1,2.56,100,6,131,10,10,10,1.0,0.7906881883340132,0.8860816811686675
3,dm_eig0,1,2.56,100,7,131,10,10,14,1.4,1.0745877279878793,0.7748973613453982
3,dm_eig0,1,2.56,100,8,131,10,10,18,1.8,1.35895344094167,0.6614407235609435
3,dm_eig0,2,2.48,100,0,131,10,10,15,1.5,0.7262980012819766,0.60204794384451
3,dm_eig0,2,2.48,100,1,131,10,10,11,1.1,0.5582425266592856,0.6938201294785242
3,dm_eig0,2,2.48,100,2,131,10,10,14,1.4,0.8021094341821571,0.6748159159433983
3,dm_eig0,2,2.48,100,3,132,10,10,16,1.6,0.9834710743801653,0.5499089144887856
3,dm_eig0,2,2.48,100,4,132,10,10,15,1.5,0.47210743801652877,0.6776413937363623
3,dm_eig0,2,2.48,100,5,132,10,10,13,1.3,0.6996097337006427,0.5984056294074572
3,dm_eig0,2,2.48,100,6,131,10,10,13,1.3,0.8945865625546296,0.7131220378254665
3,dm_eig0,2,2.48,100,7,131,10,10,14,1.4,0.6732125167531029,0.5879518399435989
3,dm_eig0,2,2.48,100,8,131,10,10,13,1.3,0.9082221315774139,0.7379630840300179
4,xcoord,0,2.38,100,0,131,10,10,13,1.3,0.49460987121962585,0.4580152949596374
4,xcoord,0,2.38,100,1,131,10,10,15,1.5,1.3294097080589713,0.7730761419838061
4,xcoord,0,2.38,100,2,131,10,10,13,1.3,0.7324747975059729,0.6710669488644148
4,xcoord,0,2.38,100,3,132,10,10,14,1.4,1.048898071625344,0.7492734565278071
4,xcoord,0,2.38,100,4,132,10,10,14,1.4,0.31129476584022037,0.679769064010812
4,xcoord,0,2.38,100,5,132,10,10,9,0.9,0.5237603305785125,0.8542685491916613
4,xcoord,0,2.38,100,6,131,10,10,16,1.6,0.846978614299866,0.5188241873408631
4,xcoord,0,2.38,100,7,131,10,10,12,1.2,1.06911019171377,0.8596962228984333
4,xcoord,0,2.38,100,8,131,10,10,13,1.3,1.2657770526193113,0.8663683545515131
4,xcoord,1,2.36,100,0,131,10,10,12,1.2,0.4943185129071733,0.471465037940555
4,xcoord,1,2.36,100,1,131,10,10,10,1.0,0.809335120330983,0.8733158303910132
4,xcoord,1,2.36,100,2,131,10,10,14,1.4,1.092535400034963,0.7529874930530218
4,xcoord,1,2.36,100,3,132,10,10,15,1.5,0.9421487603305783,0.6211572391713307
4,xcoord,1,2.36,100,4,132,10,10,12,1.2,0.4201101928374656,0.7886553448942166
4,xcoord,1,2.36,100,5,132,10,10,11,1.1,0.5088383838383838,0.6988762504680897
4,xcoord,1,2.36,100,6,131,10,10,14,1.4,1.139851989977274,0.7517439055851425
4,xcoord,1,2.36,100,7,131,10,10,15,1.5,1.2437503641978909,0.7006898538266015
4,xcoord,1,2.36,100,8,131,10,10,15,1.5,1.1056465240953328,0.6843636951981206
4,xcoord,2,2.4,100,0,131,10,10,14,1.4,0.5736845172192763,0.4431294048866803
4,xcoord,2,2.4,100,1,131,10,10,9,0.9,0.7049705728104423,0.9233915338093899
4,xcoord,2,2.4,100,2,131,10,10,17,1.7,1.6499038517568902,0.8020875982372739
4,xcoord,2,2.4,100,3,132,10,10,13,1.3,0.6936409550045916,0.6095882304997651
4,xcoord,2,2.4,100,4,132,10,10,15,1.5,0.6649449035812672,0.8262532658484358
4,xcoord,2,2.4,100,5,132,10,10,12,1.2,0.5454545454545454,0.6136143415703446
4,xcoord,2,2.4,100,6,131,10,10,15,1.5,0.8696462910086827,0.5903142985040974
4,xcoord,2,2.4,100,7,131,10,10,14,1.4,0.30283782996328884,0.4097967184152709
4,xcoord,2,2.4,100,8,131,10,10,11,1.1,0.9928325855136649,0.8983971362311529
4,knn_k1,0,3.16,100,0,131,10,10,14,1.4,0.3713653050521531,0.8307250213273768
4,knn_k1,0,3.16,100,1,131,10,10,17,1.7,0.4314433890798904,0.7159499071340335
4,knn_k1,0,3.16,100,2,131,10,10,18,1.8,0.5387215197249577,0.6415539100291885
4,knn_k1,0,3.16,100,3,132,10,10,16,1.6,0.34251606978879706,0.6590934999528073
4,knn_k1,0,3.16,100,4,132,10,10,17,1.7,0.45569329660238755,0.7252148383059631
4,knn_k1,0,3.16,100,5,132,10,10,19,1.9,0.5288108356290174,0.6450832419295284
4,knn_k1,0,3.16,100,6,131,10,10,19,1.9,0.4271312860555912,0.576121426914954
4,knn_k1,0,3.16,100,7,131,10,10,20,2.0,0.23419381154944346,0.45408076308561723
4,knn_k1,0,3.16,100,8,131,10,10,18,1.8,0.4632014451372297,0.6967623414439494
4,knn_k1,1,3.12,100,0,131,10,10,15,1.5,0.4308606724549852,0.8099765533751258
4,knn_k1,1,3.12,100,1,131,10,10,15,1.5,0.4570829205757241,0.8343889753343918
4,knn_k1,1,3.12,100,2,131,10,10,18,1.8,0.4820814637841617,0.5928638513512839
4,knn_k1,1,3.12,100,3,132,10,10,18,1.8,0.25000000000000006,0.5408314236508152
4,knn_k1,1,3.12,100,4,132,10,10,17,1.7,0.5025252525252525,0.7382361961764733
4,knn_k1,1,3.12,100,5,132,10,10,17,1.7,0.44788797061524327,0.7324573424398355
4,knn_k1,1,3.12,100,6,131,10,10,20,2.0,0.5861546529922499,0.6011232707360901
4,knn_k1,1,3.12,100,7,131,10,10,18,1.8,0.4611036652875706,0.6365858204973946
4,knn_k1,1,3.12,100,8,131,10,10,18,1.8,0.36670357205291065,0.6516922023445026
4,knn_k1,2,3.04,100,0,131,10,10,16,1.6,0.4609871219625896,0.782118643656535
4,knn_k1,2,3.04,100,1,131,10,10,16,1.6,0.3118116659868306,0.6824509541355436
4,knn_k1,2,3.04,100,2,131,10,10,17,1.7,0.4829555387215197,0.6507883256140106
4,knn_k1,2,3.04,100,3,132,10,10,11,1.1,0.1994949494949495,0.9153271153123166
4,knn_k1,2,3.04,100,4,132,10,10,16,1.6,0.3755739210284665,0.7507979675967218
4,knn_k1,2,3.04,100,5,132,10,10,17,1.7,0.3600780532598714,0.69844053053308
4,knn_k1,2,3.04,100,6,131,10,10,17,1.7,0.5186177961657245,0.7100295948747436
4,knn_k1,2,3.04,100,7,131,10,10,21,2.1,0.530854845288736,0.5686926477744292
4,knn_k1,2,3.04,100,8,131,10,10,21,2.1,0.5895926810791913,0.6320434528185814
4,dtm_k10,0,2.96,100,0,131,10,10,14,1.4,0.31262746926169793,0.7095656442571223
4,dtm_k10,0,2.96,100,1,131,10,10,17,1.7,0.6929666103373928,0.8451799156137672
4,dtm_k10,0,2.96,100,2,131,10,10,15,1.5,0.35394207796748445,0.71182522710307
4,dtm_k10,0,2.96,100,3,132,10,10,20,2.0,0.588613406795225,0.6625084592534636
4,dtm_k10,0,2.96,100,4,132,10,10,14,1.4,0.29040404040404033,0.7784992352344506
4,dtm_k10,0,2.96,100,5,132,10,10,15,1.5,0.2741046831955922,0.767192037528854
4,dtm_k10,0,2.96,100,6,131,10,10,18,1.8,0.6834683293514363,0.8027427781192379
4,dtm_k10,0,2.96,100,7,131,10,10,18,1.8,0.4506147660392752,0.6949063246264063
4,dtm_k10,0,2.96,100,8,131,10,10,17,1.7,0.5186177961657245,0.8047236896794174
4,dtm_k10,1,3.06,100,0,131,10,10,14,1.4,0.18373055183264372,0.6410250022687277
4,dtm_k10,1,3.06,100,1,131,10,10,18,1.8,0.5576015383718897,0.6196367599601509
4,dtm_k10,1,3.06,100,2,131,10,10,16,1.6,0.38080531437561915,0.7417186076882276
4,dtm_k10,1,3.06,100,3,132,10,10,22,2.2,0.851010101010101,0.6996909252295944
4,dtm_k10,1,3.06,100,4,132,10,10,14,1.4,0.3546831955922864,0.8172556900201443
4,dtm_k10,1,3.06,100,5,132,10,10,15,1.5,0.2844352617079889,0.7803574547359842
4,dtm_k10,1,3.06,100,6,131,10,10,17,1.7,0.5265427422644368,0.7709708978913828
4,dtm_k10,1,3.06,100,7,131,10,10,18,1.8,0.4380280869413204,0.6934879341589496
4,dtm_k10,1,3.06,100,8,131,10,10,19,1.9,0.5599906765340016,0.6951539880927615
4,dtm_k10,2,2.84,100,0,131,10,10,13,1.3,0.24159431268574091,0.7591169057339581
4,dtm_k10,2,2.84,100,1,131,10,10,17,1.7,0.5305052153137928,0.72324469361151
4,dtm_k10,2,2.84,100,2,131,10,10,12,1.2,0.19503525435580676,0.807839929506878
4,dtm_k10,2,2.84,100,3,132,10,10,16,1.6,0.4361799816345271,0.790411416800516
4,dtm_k10,2,2.84,100,4,132,10,10,15,1.5,0.5013774104683196,0.7872540769781905
4,dtm_k10,2,2.84,100,5,132,10,10,19,1.9,0.5004591368227731,0.697584571231445
4,dtm_k10,2,2.84,100,6,131,10,10,15,1.5,0.48680146844589484,0.8739048865225426
4,dtm_k10,2,2.84,100,7,131,10,10,19,1.9,0.4581318105005535,0.6679704568079315
4,dtm_k10,2,2.84,100,8,131,10,10,16,1.6,0.4721752811607715,0.8319385009985601
4,random,0,3.1,100,0,131,10,10,18,1.8,0.375094691451547,0.6448651594084851
4,random,0,3.1,100,1,131,10,10,20,2.0,0.6980362449740691,0.6905993278566094
4,random,0,3.1,100,2,131,10,10,16,1.6,0.5411689295495601,0.8644528808982572
4,random,0,3.1,100,3,132,10,10,18,1.8,0.41735537190082656,0.6762401424162172
4,random,0,3.1,100,4,132,10,10,18,1.8,0.2417355371900827,0.5541659669544925
4,random,0,3.1,100,5,132,10,10,17,1.7,0.5513085399449037,0.7993964317518488
4,random,0,3.1,100,6,131,10,10,15,1.5,0.2892605326029952,0.7700335281931131
4,random,0,3.1,100,7,131,10,10,18,1.8,0.6813705495017771,0.8142610775159014
4,random,0,3.1,100,8,131,10,10,15,1.5,0.40638657420896224,0.8153585794785996
4,random,1,3.44,100,0,131,10,10,20,2.0,0.48126566050929437,0.6457780954046424
4,random,1,3.44,100,1,131,10,10,21,2.1,0.5014859273935086,0.5943918617480454
4,random,1,3.44,100,2,131,10,10,21,2.1,0.5137229765165201,0.6172784264251054
4,random,1,3.44,100,3,132,10,10,21,2.1,0.8030303030303031,0.7219785379512879
4,random,1,3.44,100,4,132,10,10,20,2.0,0.556473829201102,0.688985535007153
4,random,1,3.44,100,5,132,10,10,19,1.9,0.441574839302112,0.6040300041892578
4,random,1,3.44,100,6,131,10,10,19,1.9,0.373987529864227,0.5989076495956236
4,random,1,3.44,100,7,131,10,10,15,1.5,0.3049938814754386,0.7565084088721434
4,random,1,3.44,100,8,131,10,10,16,1.6,0.42182856476895286,0.8072255373012649
4,random,2,3.12,100,0,131,10,10,21,2.1,0.5969349105529981,0.6756101480346316
4,random,2,3.12,100,1,131,10,10,18,1.8,0.5743837771691626,0.7554270241807772
4,random,2,3.12,100,2,131,10,10,14,1.4,0.3534176330050696,0.9320826653266653
4,random,2,3.12,100,3,132,10,10,20,2.0,0.44168962350780544,0.6165966051929394
4,random,2,3.12,100,4,132,10,10,15,1.5,0.3860192837465564,0.8146573693419366
4,random,2,3.12,100,5,132,10,10,19,1.9,0.5288108356290174,0.7139547016134997
4,random,2,3.12,100,6,131,10,10,16,1.6,0.3416467571819824,0.7087085116976273
4,random,2,3.12,100,7,131,10,10,19,1.9,0.373987529864227,0.6226731116031012
4,random,2,3.12,100,8,131,10,10,14,1.4,0.33383835440825116,0.8940429137605885
4,ecc_p1,0,2.92,100,0,131,10,10,14,1.4,0.2604160596701824,0.7232080428264388
4,ecc_p1,0,2.92,100,1,131,10,10,16,1.6,0.259600256395315,0.6785811861348449
4,ecc_p1,0,2.92,100,2,131,10,10,17,1.7,0.5919235475788124,0.8092892019300945
4,ecc_p1,0,2.92,100,3,132,10,10,18,1.8,0.3161157024793389,0.6165464335414776
4,ecc_p1,0,2.92,100,4,132,10,10,16,1.6,0.3608815426997245,0.7538809702358872
4,ecc_p1,0,2.92,100,5,132,10,10,17,1.7,0.24494949494949497,0.6240711426433844
4,ecc_p1,0,2.92,100,6,131,10,10,15,1.5,0.22982343686265375,0.6952437081008565
4,ecc_p1,0,2.92,100,7,131,10,10,16,1.6,0.2372239379989511,0.61497210391164
4,ecc_p1,0,2.92,100,8,131,10,10,17,1.7,0.25115086533418796,0.621124104783027
4,ecc_p1,1,2.96,100,0,131,10,10,16,1.6,0.4367461103665288,0.7287929038761505
4,ecc_p1,1,2.96,100,1,131,10,10,15,1.5,0.2875123827282793,0.7271823397422978
4,ecc_p1,1,2.96,100,2,131,10,10,18,1.8,0.6037526950643901,0.7542811163890616
4,ecc_p1,1,2.96,100,3,132,10,10,16,1.6,0.3921028466483012,0.7798851326816235
4,ecc_p1,1,2.96,100,4,132,10,10,15,1.5,0.1983471074380165,0.6565775466273982
4,ecc_p1,1,2.96,100,5,132,10,10,17,1.7,0.40886134067952246,0.7045163594966496
4,ecc_p1,1,2.96,100,6,131,10,10,16,1.6,0.2670590291941029,0.6695055752393942
4,ecc_p1,1,2.96,100,7,131,10,10,18,1.8,0.4359303070916613,0.6450751850893629
4,ecc_p1,1,2.96,100,8,131,10,10,17,1.7,0.3066254880251733,0.6755812664130257
4,ecc_p1,2,2.82,100,0,131,10,10,14,1.4,0.19678340423052268,0.7429976868011734
4,ecc_p1,2,2.82,100,1,131,10,10,17,1.7,0.4710681195734513,0.7468005360793378
4,ecc_p1,2,2.82,100,2,131,10,10,15,1.5,0.42561622283083744,0.8270469249860977
4,ecc_p1,2,2.82,100,3,132,10,10,16,1.6,0.21763085399449036,0.6510988718603661
4,ecc_p1,2,2.82,100,4,132,10,10,17,1.7,0.3678833792470156,0.7348747761683517
4,ecc_p1,2,2.82,100,5,132,10,10,16,1.6,0.31313131313131315,0.7155817424903226
4,ecc_p1,2,2.82,100,6,131,10,10,16,1.6,0.3435114503816794,0.7227682737636196
4,ecc_p1,2,2.82,100,7,131,10,10,14,1.4,0.20494143697919695,0.7136402479615876
4,ecc_p1,2,2.82,100,8,131,10,10,16,1.6,0.5076044519550142,0.8695214074603198
4,gauss_0.1,0,2.88,100,0,131,10,10,18,1.8,0.4862770234834798,0.691082343679649
4,gauss_0.1,0,2.88,100,1,131,10,10,15,1.5,0.624905308548453,0.778524561713694
4,gauss_0.1,0,2.88,100,2,131,10,10,15,1.5,0.6598683060427714,0.7453409222983922
4,gauss_0.1,0,2.88,100,3,132,10,10,17,1.7,0.5493572084481176,0.6585806432046886
4,gauss_0.1,0,2.88,100,4,132,10,10,16,1.6,0.5684113865932048,0.7974810747533534
4,gauss_0.1,0,2.88,100,5,132,10,10,21,2.1,0.7427685950413224,0.6090073584751485
4,gauss_0.1,0,2.88,100,6,131,10,10,13,1.3,0.4961249344443797,0.8893332578350233
4,gauss_0.1,0,2.88,100,7,131,10,10,15,1.5,0.5637200629333956,0.8194530856695942
