step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
0,knn_k1,0,2.7,100,2,131,10,10,19,1.9,0.48248936542159543,0.6213966962546864
0,knn_k1,0,2.7,100,3,132,10,10,16,1.6,0.24150596877869604,0.6479541380467012
0,knn_k1,0,2.7,100,4,132,10,10,13,1.3,0.37132690541781455,0.8967170455080596
0,knn_k1,0,2.7,100,5,132,10,10,15,1.5,0.4480027548209367,0.8390261816093144
0,knn_k1,0,2.7,100,6,131,10,10,13,1.3,0.26129013460754036,0.9458987446732962
0,knn_k1,0,2.7,100,7,131,10,10,15,1.5,0.38540877571237114,0.840387103871684
0,knn_k1,0,2.7,100,8,131,10,10,14,1.4,0.4252083211934036,0.887966340928212
0,knn_k1,1,2.66,100,0,131,10,10,12,1.2,0.14888409766330635,0.8302937214858276
0,knn_k1,1,2.66,100,1,131,10,10,15,1.5,0.3119864809743022,0.7757812825822973
0,knn_k1,1,2.66,100,2,131,10,10,18,1.8,0.32055241536041024,0.5711576175803721
0,knn_k1,1,2.66,100,3,132,10,10,16,1.6,0.25436179981634527,0.6049918945190723
0,knn_k1,1,2.66,100,4,132,10,10,14,1.4,0.3546831955922865,0.8090224830870334
0,knn_k1,1,2.66,100,5,132,10,10,14,1.4,0.41896235078053257,0.9114767297526563
0,knn_k1,1,2.66,100,6,131,10,10,14,1.4,0.22288910902628045,0.8136096402329532
0,knn_k1,1,2.66,100,7,131,10,10,16,1.6,0.4516636559641047,0.8254472923249028
0,knn_k1,1,2.66,100,8,131,10,10,14,1.4,0.3991026163976457,0.8680567108071024
0,knn_k1,2,2.74,100,0,131,10,10,15,1.5,0.34869762834333673,0.721108708135451
0,knn_k1,2,2.74,100,1,131,10,10,16,1.6,0.3435114503816794,0.7493523306080617
0,knn_k1,2,2.74,100,2,131,10,10,15,1.5,0.48680146844589484,0.8733328128047081
0,knn_k1,2,2.74,100,3,132,10,10,16,1.6,0.2745638200183655,0.6658789024016207
0,knn_k1,2,2.74,100,4,132,10,10,14,1.4,0.3852157943067033,0.8271083542299063
0,knn_k1,2,2.74,100,5,132,10,10,16,1.6,0.4233241505968779,0.776385093734462
0,knn_k1,2,2.74,100,6,131,10,10,13,1.3,0.264320261057048,0.9460185701222533
0,knn_k1,2,2.74,100,7,131,10,10,15,1.5,0.3137346308490182,0.7760097764743019
0,knn_k1,2,2.74,100,8,131,10,10,17,1.7,0.372006293339549,0.6937628916609371
0,dtm_k10,0,2.7,100,0,131,10,10,15,1.5,0.33646057922032524,0.7999430924479102
0,dtm_k10,0,2.7,100,1,131,10,10,16,1.6,0.2726531087931939,0.663440557129777
0,dtm_k10,0,2.7,100,2,131,10,10,15,1.5,0.2962531321018589,0.7736639930625496
0,dtm_k10,0,2.7,100,3,132,10,10,15,1.5,0.18629476584022034,0.7153926559536395
0,dtm_k10,0,2.7,100,4,132,10,10,18,1.8,0.5991735537190083,0.7844954993630843
0,dtm_k10,0,2.7,100,5,132,10,10,14,1.4,0.3080808080808081,0.7994863545370716
0,dtm_k10,0,2.7,100,6,131,10,10,17,1.7,0.41757473340714407,0.7223504952883487
0,dtm_k10,0,2.7,100,7,131,10,10,14,1.4,0.25715284657071263,0.8183142546318601
0,dtm_k10,0,2.7,100,8,131,10,10,11,1.1,0.11852456150573976,0.9798020130778902
0,dtm_k10,1,2.66,100,0,131,10,10,14,1.4,0.22125750247654563,0.7976310819084217
0,dtm_k10,1,2.66,100,1,131,10,10,15,1.5,0.41687547345725773,0.8006588305214655
0,dtm_k10,1,2.66,100,2,131,10,10,16,1.6,0.17009498280985957,0.6195158715603548
