step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
0,dtm_k10,0,1.8,100,7,131,10,10,10,1.0,0.07977390594953673,1.0
0,dtm_k10,0,1.8,100,8,131,10,10,10,1.0,0.03082570945749082,1.0
0,dtm_k10,1,1.8,100,0,131,10,10,10,1.0,0.13571470194044638,1.0
0,dtm_k10,1,1.8,100,1,131,10,10,10,1.0,0.19398636443097722,1.0
0,dtm_k10,1,1.8,100,2,131,10,10,10,1.0,0.1776702989336286,1.0
0,dtm_k10,1,1.8,100,3,132,10,10,10,1.0,0.04224058769513315,1.0
0,dtm_k10,1,1.8,100,4,132,10,10,10,1.0,0.025022956841138658,1.0
0,dtm_k10,1,1.8,100,5,132,10,10,10,1.0,0.061753902662993576,1.0
0,dtm_k10,1,1.8,100,6,131,10,10,10,1.0,0.05879610745294564,1.0
0,dtm_k10,1,1.8,100,7,131,10,10,10,1.0,0.07977390594953673,1.0
0,dtm_k10,1,1.8,100,8,131,10,10,10,1.0,0.030825709457490826,1.0
0,dtm_k10,2,1.8,100,0,131,10,10,10,1.0,0.13571470194044638,1.0
0,dtm_k10,2,1.8,100,1,131,10,10,10,1.0,0.19398636443097722,1.0
0,dtm_k10,2,1.8,100,2,131,10,10,10,1.0,0.1776702989336286,1.0
0,dtm_k10,2,1.8,100,3,132,10,10,10,1.0,0.04224058769513315,1.0
0,dtm_k10,2,1.8,100,4,132,10,10,10,1.0,0.025022956841138665,1.0
0,dtm_k10,2,1.8,100,5,132,10,10,10,1.0,0.061753902662993576,1.0
0,dtm_k10,2,1.8,100,6,131,10,10,10,1.0,0.05879610745294564,1.0
0,dtm_k10,2,1.8,100,7,131,10,10,10,1.0,0.07977390594953676,1.0
0,dtm_k10,2,1.8,100,8,131,10,10,10,1.0,0.030825709457490826,1.0
0,random,0,1.8,100,0,131,10,10,10,1.0,0.09492453819707476,1.0
0,random,0,1.8,100,1,131,10,10,10,1.0,0.03199114270730145,1.0
0,random,0,1.8,100,2,131,10,10,10,1.0,0.0832702056989686,1.0
0,random,0,1.8,100,3,132,10,10,10,1.0,0.1352157943067034,1.0
